7.60000000	-0.88309702	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
7.80000000	-0.88244981	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
8.00000000	-0.88177439	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
8.20000000	-0.88109898	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
8.40000000	-0.88042355	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
8.60000000	-0.87974814	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
8.80000000	-0.87907272	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
9.00000000	-0.87839730	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
9.20000000	-0.87772188	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
9.40000000	-0.87704646	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
9.60000000	-0.87637104	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
9.80000000	-0.87569562	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
10.00000000	-0.87502021	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
10.20000000	-0.87434479	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
10.40000000	-0.87366937	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
10.60000000	-0.87299395	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
10.80000000	-0.87231853	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
11.00000000	-0.87164311	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
11.20000000	-0.87096770	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
11.40000000	-0.87029227	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
11.60000000	-0.86961686	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
11.80000000	-0.86894144	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
12.00000000	-0.86826602	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
12.20000000	-0.86759060	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
12.40000000	-0.86691518	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
12.60000000	-0.86623976	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
12.80000000	-0.86556434	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
13.00000000	-0.86488892	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
13.20000000	-0.86421351	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
13.40000000	-0.86353809	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
13.60000000	-0.86286267	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
13.80000000	-0.86329286	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
14.00000000	-0.88804646	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
14.20000000	-0.92275054	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
14.40000000	-0.95745463	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
14.60000000	-0.99215872	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
14.80000000	-1.02686280	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
15.00000000	-1.06156689	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
15.20000000	-1.09627097	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
15.40000000	-1.13097506	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
15.60000000	-1.16567914	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
15.80000000	-1.20038323	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
16.00000000	-1.23508732	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
16.20000000	-1.26979140	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
16.40000000	-1.30449548	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
16.60000000	-1.33919957	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
16.80000000	-1.37390366	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
17.00000000	-1.40860774	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
17.20000000	-1.44331183	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
17.40000000	-1.47801591	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
17.60000000	-1.51272000	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
17.80000000	-1.54742409	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
18.00000000	-1.58212817	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
18.20000000	-1.61683226	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
18.40000000	-1.65153634	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
18.60000000	-1.68624043	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
18.80000000	-1.72094452	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
19.00000000	-1.75564860	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
19.20000000	-1.79035268	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
19.40000000	-1.82505677	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
19.60000000	-1.85976086	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
19.80000000	-1.89446494	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
20.00000000	-1.92916903	-5.20000000	0.00000000	-12.40000000	0.00000000	0.00000000	0.00000000
