7.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
7.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
7.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
7.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
8.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
8.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
8.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
8.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
8.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
9.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
9.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
9.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
9.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
9.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
10.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
10.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
10.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
10.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
10.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
11.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
11.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
11.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
11.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
11.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
12.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
12.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
12.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
12.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
12.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
13.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
13.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
13.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
13.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
13.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
14.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
14.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
14.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
14.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
14.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
15.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
15.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
15.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
15.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
15.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
16.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
16.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
16.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
16.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
16.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
17.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
17.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
17.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
17.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
17.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
18.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
18.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
18.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
18.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
18.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
19.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
19.20000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
19.40000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
19.60000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
19.80000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
20.00000000	0.17800000	0.01470000	-1.28000000	0.00000000	-0.05300000	-0.06570000
